date,region,state_po,class,special,runoff,offyear,candidate,party,writein,voteshare
02/18/1862,Mississippi,MS,0,FALSE,FALSE,,Phelan,democratic,1.0
02/18/1862,Missouri,MO,0,FALSE,FALSE,,"""Clark, Sr.""",democratic,1.0
02/18/1862,Missouri,MO,0,FALSE,FALSE,,Peyton,democratic,1.0
02/18/1862,North Carolina,NC,0,FALSE,FALSE,,Davis,pre-war whig,1.0
02/18/1862,North Carolina,NC,0,FALSE,FALSE,,Dortch,democratic,1.0
02/18/1862,Tennessee,TN,0,FALSE,FALSE,,"""Haynes, Sr.""",democratic,1.0
02/18/1862,Tennessee,TN,0,FALSE,FALSE,,"""Henry, Sr.""",pre-war whig,1.0
02/18/1862,Texas,TX,0,FALSE,FALSE,,"""Oldham, Sr.""",democratic,1.0
02/18/1862,Texas,TX,0,FALSE,FALSE,,Wigfall,democratic,1.0
02/18/1862,Virginia,VA,0,FALSE,FALSE,,Hunter,democratic,1.0
02/18/1862,Virginia,VA,0,FALSE,FALSE,,Preston,pre-war whig,1.0
02/18/1862,Florida,FL,2,FALSE,FALSE,,Baker,pre-war whig,1.0
02/18/1862,Florida,FL,0,FALSE,FALSE,,Maxwell,democratic,1.0
02/18/1862,Alabama,AL,2,FALSE,FALSE,,Clay Jr.,pre-war democrat,1.0
02/18/1862,Alabama,AL,0,FALSE,FALSE,,Yancey,democratic,1.0
02/18/1862,Louisiana,LA,2,FALSE,FALSE,,Semmes,democratic,1.0
02/18/1862,Louisiana,LA,0,FALSE,FALSE,,Sparrow,pre-war whig,1.0
02/18/1862,South Carolina,SC,2,FALSE,FALSE,,Barnwell,pre-war democrat,1.0
02/18/1862,South Carolina,SC,0,FALSE,FALSE,,Orr,pre-war democrat,1.0
04/07/1862,Georgia,GA,0,FALSE,FALSE,,"""Lewis, Sr.""",democratic,1.0
05/28/1862,Rhode Island,RI,1,FALSE,FALSE,,Turner,republican,0.009708737864077669
05/28/1862,Rhode Island,RI,1,FALSE,FALSE,,Dixon,republican,0.04854368932038835
05/28/1862,Rhode Island,RI,1,FALSE,FALSE,,Simmons,republican,0.04854368932038835
05/28/1862,Rhode Island,RI,1,FALSE,FALSE,,"""Sprague, II""",republican,0.8932038834951457
09/05/1862,Rhode Island,RI,1,TRUE,FALSE,,Dyer,republican,0.012345679012345678
09/05/1862,Rhode Island,RI,1,TRUE,FALSE,,Turner,republican,0.012345679012345678
09/05/1862,Rhode Island,RI,1,TRUE,FALSE,,Lockwood,unknown,0.012345679012345678
09/05/1862,Rhode Island,RI,1,TRUE,FALSE,,Dixon,republican,0.08641975308641975
09/05/1862,Rhode Island,RI,1,TRUE,FALSE,,Arnold,republican,0.8765432098765432
11/03/1862,Virginia,VA,1,FALSE,FALSE,,Bowden,union,1.0
11/03/1862,Vermont,VT,1,FALSE,FALSE,,Foot,republican,1.0
11/04/1862,Delaware,DE,1,FALSE,FALSE,,"""Bayard, Jr.""",democratic,1.0
11/04/1862,Connecticut,CT,1,FALSE,FALSE,,Dixon,republican,1.0
11/04/1862,Indiana,IN,1,FALSE,FALSE,,Hendricks,democratic,1.0
11/04/1862,Minnesota,MN,1,FALSE,FALSE,,Ramsey,republican,1.0
11/04/1862,Michigan,MI,1,FALSE,FALSE,,Chandler,republican,1.0
11/04/1862,California,CA,1,FALSE,FALSE,,Conness,democratic,1.0
01/10/1863,Missouri,MO,1,FALSE,FALSE,,Henderson,republican,1.0
01/12/1863,Illinois,IL,2,FALSE,FALSE,,Yates,republican,0.36893203883495146
01/12/1863,Illinois,IL,2,FALSE,FALSE,,Richardson,democratic,0.6310679611650486
01/13/1863,Maine,ME,1,FALSE,FALSE,,Washburn,republican,0.006060606060606061
01/13/1863,Maine,ME,1,FALSE,FALSE,,Kent,republican,0.006060606060606061
01/13/1863,Maine,ME,1,FALSE,FALSE,,Haines,democratic,0.2606060606060606
01/13/1863,Maine,ME,1,FALSE,FALSE,,Morrill,republican,0.7272727272727273
01/13/1863,Pennsylvania,PA,1,FALSE,FALSE,,Kelley,republican,0.007518796992481203
01/13/1863,Pennsylvania,PA,1,FALSE,FALSE,,Cameron,republican,0.48872180451127817
01/13/1863,Pennsylvania,PA,1,FALSE,FALSE,,Buckalew,democratic,0.5037593984962406
01/14/1863,New Jersey,NJ,1,TRUE,FALSE,,Wall,democratic,1.0
01/14/1863,New Jersey,NJ,1,FALSE,FALSE,,Wright,democratic,1.0
01/15/1863,Massachusetts,MA,1,FALSE,FALSE,,Cushing,democratic,0.010869565217391304
01/15/1863,Massachusetts,MA,1,FALSE,FALSE,,"""Adams, Sr.""",republican,0.010869565217391304
01/15/1863,Massachusetts,MA,1,FALSE,FALSE,,Abbott,democratic,0.23369565217391305
01/15/1863,Massachusetts,MA,1,FALSE,FALSE,,Sumner,republican,0.7445652173913043
01/19/1863,Georgia,GA,0,FALSE,FALSE,,Johnson,democratic,1.0
01/26/1863,Virginia,VA,0,FALSE,FALSE,,Caperton,pre-war whig,1.0
02/03/1863,New York,NY,1,FALSE,FALSE,,Dickinson,independent,0.006329113924050633
02/03/1863,New York,NY,1,FALSE,FALSE,,Dix,independent,0.006329113924050633
02/03/1863,New York,NY,1,FALSE,FALSE,,Corning,democratic,0.4430379746835443
02/03/1863,New York,NY,1,FALSE,FALSE,,Morgan,republican,0.5443037974683544
03/03/1863,Wisconsin,WI,1,FALSE,FALSE,,Doolittle,republican,1.0
08/04/1863,West Virginia,WV,1,FALSE,FALSE,,Van Winkle,union,1.0
08/04/1863,West Virginia,WV,2,FALSE,FALSE,,Willey,union,1.0
11/13/1863,Missouri,MO,3,TRUE,FALSE,,Brown,union,1.0
12/24/1863,Missouri,MO,0,FALSE,FALSE,,Johnson,democratic,1.0
12/28/1863,Alabama,AL,0,FALSE,FALSE,,Jemison,pre-war whig,1.0
01/22/1864,North Carolina,NC,0,FALSE,FALSE,,Reade,pre-war whig,1.0
05/02/1864,Mississippi,MS,0,FALSE,FALSE,,Watson,pre-war whig,1.0
05/02/1864,North Carolina,NC,0,FALSE,FALSE,,Graham,pre-war whig,1.0
05/02/1864,Alabama,AL,2,FALSE,FALSE,,Walker,pre-war whig,1.0
06/01/1864,Rhode Island,RI,2,FALSE,FALSE,,Davis,democratic,0.009708737864077669
06/01/1864,Rhode Island,RI,2,FALSE,FALSE,,Smith,republican,0.009708737864077669
06/01/1864,Rhode Island,RI,2,FALSE,FALSE,,Browne,democratic,0.2524271844660194
06/01/1864,Rhode Island,RI,2,FALSE,FALSE,,Anthony,republican,0.7281553398058253
11/03/1864,Kentucky,KY,2,FALSE,FALSE,,Guthrie,democratic,1.0
11/03/1864,Massachusetts,MA,2,FALSE,FALSE,,Wilson,republican,1.0
11/03/1864,New Hampshire,NH,2,FALSE,FALSE,,Cragin,republican,1.0
11/03/1864,Maine,ME,2,FALSE,FALSE,,Fessenden,republican,1.0
11/04/1864,Delaware,DE,2,FALSE,FALSE,,"""Saulsbury, Sr.""",democratic,1.0
11/04/1864,Iowa,IA,2,FALSE,FALSE,,Love,independent,0.007751937984496124
11/04/1864,Iowa,IA,2,FALSE,FALSE,,Jennings,democratic,0.03875968992248062
11/04/1864,Iowa,IA,2,FALSE,FALSE,,Grimes,republican,0.9534883720930233
11/04/1864,Kansas,KS,2,FALSE,FALSE,,Lane,republican,1.0
11/04/1864,Minnesota,MN,2,FALSE,FALSE,,Norton,republican,1.0
11/04/1864,Michigan,MI,2,FALSE,FALSE,,Howard,republican,1.0
11/04/1864,Oregon,OR,2,FALSE,FALSE,,Williams,republican,1.0
11/08/1864,Arkansas,AR,0,FALSE,FALSE,,Garland,pre-war whig,1.0
11/08/1864,Nevada,NV,1,FALSE,FALSE,,Stewart,republican,1.0
11/08/1864,Nevada,NV,3,FALSE,FALSE,,Nye,republican,1.0
01/01/1865,New Jersey,NJ,2,FALSE,FALSE,,Stockton,democratic,1.0
01/05/1865,Illinois,IL,2,FALSE,FALSE,,Robinson,democratic,0.40186915887850466
01/05/1865,Illinois,IL,2,FALSE,FALSE,,Yates,republican,0.5981308411214953
01/12/1865,Missouri,MO,0,FALSE,FALSE,,Vest,democratic,1.0
03/03/1865,West Virginia,WV,2,FALSE,FALSE,,Willey,democratic,1.0
12/04/1865,North Carolina,NC,2,FALSE,FALSE,,Brown,conservative,0.006493506493506494
12/04/1865,North Carolina,NC,2,FALSE,FALSE,,Dick,national union,0.03896103896103896
12/04/1865,North Carolina,NC,2,FALSE,FALSE,,Boyden,conservative,0.05844155844155844
12/04/1865,North Carolina,NC,2,FALSE,FALSE,,Graham,national union,0.8961038961038961
12/05/1865,North Carolina,NC,3,FALSE,FALSE,,Write-In,nonpartisan,0.010362694300518135
12/05/1865,North Carolina,NC,3,FALSE,FALSE,,Boyden,conservative,0.03626943005181347
12/05/1865,North Carolina,NC,3,FALSE,FALSE,,Smith,conservative,0.046632124352331605
12/05/1865,North Carolina,NC,3,FALSE,FALSE,,Brown,conservative,0.11398963730569948
12/05/1865,North Carolina,NC,3,FALSE,FALSE,,Ashe,conservative,0.31088082901554404
12/05/1865,North Carolina,NC,3,FALSE,FALSE,,Pool,national union,0.48186528497409326
09/01/1866,New Jersey,NJ,2,TRUE,FALSE,,Cattell,republican,1.0
10/23/1866,Vermont,VT,3,FALSE,FALSE,,Redfield,democratic,0.06153846153846154
10/23/1866,Vermont,VT,3,FALSE,FALSE,,Morrill,republican,0.9384615384615385
11/03/1866,Kentucky,KY,3,FALSE,FALSE,,Davis,unionist democrat,1.0
11/03/1866,New Hampshire,NH,3,FALSE,FALSE,,Patterson,republican,1.0
11/04/1866,Connecticut,CT,3,FALSE,FALSE,,Ferry,republican,1.0
11/04/1866,Iowa,IA,3,FALSE,FALSE,,Harlan,republican,1.0
11/04/1866,Indiana,IN,3,FALSE,FALSE,,Morton,republican,1.0
11/04/1866,Oregon,OR,3,FALSE,FALSE,,Corbett,republican,1.0
11/04/1866,Nebraska,NE,1,FALSE,FALSE,,Tipton,republican,1.0
11/04/1866,Nebraska,NE,2,FALSE,FALSE,,Thayer,republican,1.0
11/06/1866,Kansas,KS,3,FALSE,FALSE,,Pomeroy,republican,1.0
11/06/1866,Nevada,NV,3,FALSE,FALSE,,Nye,republican,1.0
11/06/1866,California,CA,3,FALSE,FALSE,,Cole,republican,1.0
11/14/1866,New Jersey,NJ,1,TRUE,FALSE,,Frelinghuysen,republican,1.0
01/10/1867,Missouri,MO,3,FALSE,FALSE,,Drake,republican,1.0
01/15/1867,New York,NY,3,FALSE,FALSE,,Comstock,independent democrat,0.006896551724137931
01/15/1867,New York,NY,3,FALSE,FALSE,,Murphy,democratic,0.296551724137931
01/15/1867,New York,NY,3,FALSE,FALSE,,Conkling,republican,0.696551724137931
01/15/1867,Illinois,IL,3,FALSE,FALSE,,Dickey,democratic,0.3055555555555556
01/15/1867,Illinois,IL,3,FALSE,FALSE,,Trumbull,republican,0.6944444444444444
01/15/1867,Pennsylvania,PA,3,FALSE,FALSE,,Cowan,democratic,0.37404580152671757
01/15/1867,Pennsylvania,PA,3,FALSE,FALSE,,Cameron,republican,0.6259541984732825
03/03/1867,Wisconsin,WI,3,FALSE,FALSE,,Howe,republican,1.0
01/15/1868,Ohio,OH,1,FALSE,FALSE,,Wade,republican,0.475177304964539
01/15/1868,Ohio,OH,1,FALSE,FALSE,,Thurman,democratic,0.524822695035461
01/17/1868,Maryland,MD,1,FALSE,FALSE,,Pratt,democratic,0.00909090909090909
01/17/1868,Maryland,MD,1,FALSE,FALSE,,Merrick,democratic,0.06363636363636363
01/17/1868,Maryland,MD,1,FALSE,FALSE,,Swann,democratic,0.41818181818181815
01/17/1868,Maryland,MD,1,FALSE,FALSE,,Hamilton,democratic,0.509090909090909
03/06/1868,Maryland,MD,3,TRUE,FALSE,,Earle,democratic,0.0196078431372549
03/06/1868,Maryland,MD,3,TRUE,FALSE,,Thomas,democratic,0.4019607843137255
03/06/1868,Maryland,MD,3,TRUE,FALSE,,Vickers,democratic,0.5784313725490197
06/09/1868,Rhode Island,RI,1,FALSE,FALSE,,"""Sprague, II""",republican,1.0
06/22/1868,Arkansas,AR,2,FALSE,FALSE,,McDonald,republican,1.0
06/23/1868,Arkansas,AR,3,FALSE,FALSE,,Rice,republican,1.0
07/12/1868,Alabama,AL,2,FALSE,FALSE,,Warner,republican,1.0
07/13/1868,Alabama,AL,3,FALSE,FALSE,,Spencer,republican,1.0
07/14/1868,North Carolina,NC,3,FALSE,FALSE,,Graham,conservative,0.2152777777777778
07/14/1868,North Carolina,NC,3,FALSE,FALSE,,Pool,republican,0.7847222222222222
07/14/1868,North Carolina,NC,2,FALSE,FALSE,,Write-In,nonpartisan,0.014925373134328358
07/14/1868,North Carolina,NC,2,FALSE,FALSE,,Manly,conservative,0.208955223880597
07/14/1868,North Carolina,NC,2,FALSE,FALSE,,Abbott,republican,0.7761194029850746
09/01/1868,Vermont,VT,1,FALSE,FALSE,,Edmunds,republican,1.0
11/03/1868,Tennessee,TN,1,FALSE,FALSE,,Brownlow,republican,1.0
11/03/1868,California,CA,1,FALSE,FALSE,,Casserly,democratic,1.0
11/04/1868,Connecticut,CT,1,FALSE,FALSE,,Buckingham,republican,1.0
11/04/1868,Indiana,IN,1,FALSE,FALSE,,Pratt,republican,1.0
11/04/1868,Minnesota,MN,1,FALSE,FALSE,,Ramsey,republican,1.0
11/04/1868,Michigan,MI,1,FALSE,FALSE,,Chandler,republican,1.0
11/04/1868,Nebraska,NE,1,FALSE,FALSE,,Tipton,liberal republican,1.0
11/04/1868,Florida,FL,1,FALSE,FALSE,,Gilbert,republican,1.0
11/07/1868,Delaware,DE,1,FALSE,FALSE,,Bayard,democratic,1.0
01/01/1869,New Jersey,NJ,1,FALSE,FALSE,,Stockton,democratic,1.0
01/01/1869,Nevada,NV,1,FALSE,FALSE,,Stewart,republican,1.0
01/10/1869,Missouri,MO,1,FALSE,FALSE,,Schurz,republican,1.0
01/19/1869,Massachusetts,MA,1,FALSE,FALSE,,Banks,republican,0.0036900369003690036
01/19/1869,Massachusetts,MA,1,FALSE,FALSE,,Abbott,democratic,0.06273062730627306
01/19/1869,Massachusetts,MA,1,FALSE,FALSE,,Sumner,republican,0.933579335793358
01/19/1869,Maine,ME,1,FALSE,FALSE,,Chamberlain,republican,0.0055248618784530384
01/19/1869,Maine,ME,1,FALSE,FALSE,,Morrill,republican,0.0055248618784530384
01/19/1869,Maine,ME,1,FALSE,FALSE,,Gould,democratic,0.18232044198895028
01/19/1869,Maine,ME,1,FALSE,FALSE,,Hamlin,republican,0.8066298342541437
01/19/1869,New York,NY,1,FALSE,FALSE,,Randall,democratic,0.006896551724137931
01/19/1869,New York,NY,1,FALSE,FALSE,,Murphy,democratic,0.38620689655172413
01/19/1869,New York,NY,1,FALSE,FALSE,,Fenton,republican,0.6068965517241379
01/19/1869,Pennsylvania,PA,1,FALSE,FALSE,,Clymer,democratic,0.007518796992481203
01/19/1869,Pennsylvania,PA,1,FALSE,FALSE,,Not Voting,no party affiliation,0.022556390977443608
01/19/1869,Pennsylvania,PA,1,FALSE,FALSE,,Wallace,democratic,0.38345864661654133
01/19/1869,Pennsylvania,PA,1,FALSE,FALSE,,Scott,republican,0.5864661654135338
03/03/1869,Wisconsin,WI,1,FALSE,FALSE,,Carpenter,republican,1.0
03/04/1869,West Virginia,WV,1,FALSE,FALSE,,Boreman,republican,1.0
01/18/1870,Iowa,IA,2,FALSE,FALSE,,Claggett,democratic,0.13768115942028986
01/18/1870,Iowa,IA,2,FALSE,FALSE,,Wright,republican,0.8623188405797102
03/04/1870,Texas,TX,1,FALSE,FALSE,,Flanagan,republican,1.0
03/04/1870,Texas,TX,2,FALSE,FALSE,,Hamilton,republican,1.0
10/25/1870,West Virginia,WV,2,FALSE,FALSE,,Davis,democratic,1.0
11/03/1870,Louisiana,LA,2,FALSE,FALSE,,West,republican,1.0
11/03/1870,Mississippi,MS,2,FALSE,FALSE,,Alcorn,republican,1.0
11/03/1870,Tennessee,TN,2,FALSE,FALSE,,Cooper,democratic,1.0
11/03/1870,Kentucky,KY,2,FALSE,FALSE,,Stevenson,democratic,1.0
11/03/1870,South Carolina,SC,2,FALSE,FALSE,,Robertson,republican,1.0
11/03/1870,Virginia,VA,2,FALSE,FALSE,,Johnston,democratic,1.0
11/03/1870,Rhode Island,RI,2,FALSE,FALSE,,Anthony,republican,1.0
11/03/1870,Massachusetts,MA,2,FALSE,FALSE,,Wilson,republican,1.0
11/03/1870,New Hampshire,NH,2,FALSE,FALSE,,Cragin,republican,1.0
11/03/1870,Maine,ME,2,FALSE,FALSE,,Morrill,republican,1.0
11/03/1870,Alabama,AL,2,FALSE,FALSE,,Goldthwaite,democratic,1.0
11/04/1870,Delaware,DE,2,FALSE,FALSE,,Saulsbury,democratic,1.0
11/04/1870,Georgia,GA,2,FALSE,FALSE,,Norwood,independent democrat,1.0
11/04/1870,Kansas,KS,2,FALSE,FALSE,,Caldwell,republican,1.0
11/04/1870,Minnesota,MN,2,FALSE,FALSE,,Windom,republican,1.0
11/04/1870,Texas,TX,2,FALSE,FALSE,,Hamilton,republican,1.0
11/04/1870,Nebraska,NE,2,FALSE,FALSE,,Hitchcock,republican,1.0
11/04/1870,Oregon,OR,2,FALSE,FALSE,,Kelly,democratic,1.0
11/08/1870,Arkansas,AR,2,FALSE,FALSE,,Clayton,republican,1.0
11/30/1870,North Carolina,NC,2,FALSE,FALSE,,Merrimon,conservative,0.013157894736842105
11/30/1870,North Carolina,NC,2,FALSE,FALSE,,Warren,conservative,0.019736842105263157
11/30/1870,North Carolina,NC,2,FALSE,FALSE,,Ransom,conservative,0.02631578947368421
11/30/1870,North Carolina,NC,2,FALSE,FALSE,,Write-In,nonpartisan,0.03289473684210526
11/30/1870,North Carolina,NC,2,FALSE,FALSE,,Abbott,republican,0.2894736842105263
11/30/1870,North Carolina,NC,2,FALSE,FALSE,,Vance,conservative,0.618421052631579
01/01/1871,New Jersey,NJ,2,FALSE,FALSE,,Frelinghuysen,republican,1.0
01/01/1871,Georgia,GA,3,FALSE,FALSE,,Hill,union republican,1.0
01/04/1871,Michigan,MI,2,FALSE,FALSE,,Ferry,republican,1.0
01/18/1871,Illinois,IL,2,FALSE,FALSE,,Turner,democratic,0.004524886877828055
01/18/1871,Illinois,IL,2,FALSE,FALSE,,Snyder,democratic,0.40271493212669685
01/18/1871,Illinois,IL,2,FALSE,FALSE,,Logan,republican,0.5927601809954751
01/20/1871,Missouri,MO,3,TRUE,FALSE,,Benjamin,republican,0.030120481927710843
01/20/1871,Missouri,MO,3,TRUE,FALSE,,Henderson,republican,0.35542168674698793
01/20/1871,Missouri,MO,3,TRUE,FALSE,,"""Blair, Jr.""",liberal republican,0.6144578313253012
01/19/1872,Maryland,MD,3,FALSE,FALSE,,Tome,republican,0.010752688172043012
01/19/1872,Maryland,MD,3,FALSE,FALSE,,Steiner,republican,0.11827956989247312
01/19/1872,Maryland,MD,3,FALSE,FALSE,,Dennis,democratic,0.8709677419354839
01/30/1872,North Carolina,NC,2,TRUE,FALSE,,Write-In,nonpartisan,0.2109375
01/30/1872,North Carolina,NC,2,TRUE,FALSE,,Ransom,conservative,0.7890625
05/15/1872,Connecticut,CT,3,FALSE,FALSE,,Hawley,republican,0.4844961240310077
05/15/1872,Connecticut,CT,3,FALSE,FALSE,,Ferry,republican,0.5155038759689923
10/15/1872,Vermont,VT,3,FALSE,FALSE,,Write-In,nonpartisan,0.004629629629629629
10/15/1872,Vermont,VT,3,FALSE,FALSE,,Brigham,democratic,0.07407407407407407
10/15/1872,Vermont,VT,3,FALSE,FALSE,,Morrill,republican,0.9212962962962963
11/03/1872,Louisiana,LA,3,FALSE,FALSE,,Pinchback,republican,1.0
11/03/1872,Kentucky,KY,3,FALSE,FALSE,,McCreery,democratic,1.0
11/03/1872,South Carolina,SC,3,FALSE,FALSE,,Patterson,republican,1.0
11/03/1872,New Hampshire,NH,3,FALSE,FALSE,,Wadleigh,republican,1.0
11/04/1872,Georgia,GA,3,FALSE,FALSE,,Gordon,democratic,1.0
11/04/1872,Iowa,IA,3,FALSE,FALSE,,Allison,republican,1.0
11/04/1872,Indiana,IN,3,FALSE,FALSE,,Morton,republican,1.0
11/04/1872,Oregon,OR,3,FALSE,FALSE,,Mitchell,republican,1.0
11/04/1872,Florida,FL,3,FALSE,FALSE,,Conover,republican,1.0
11/05/1872,Arkansas,AR,3,FALSE,FALSE,,Dorsey,republican,1.0
11/05/1872,Alabama,AL,3,FALSE,FALSE,,Spencer,republican,1.0
11/05/1872,Nevada,NV,3,FALSE,FALSE,,Jones,republican,1.0
11/05/1872,California,CA,3,FALSE,FALSE,,Sargent,republican,1.0
12/03/1872,North Carolina,NC,3,FALSE,FALSE,,Pool,republican,0.0
12/03/1872,North Carolina,NC,3,FALSE,FALSE,,Vance,conservative,0.47904191616766467
12/03/1872,North Carolina,NC,3,FALSE,FALSE,,Merrimon,conservative,0.5209580838323353
01/10/1873,Missouri,MO,3,FALSE,FALSE,,Bogy,democratic,1.0
01/20/1873,Illinois,IL,3,FALSE,FALSE,,Trumbull,liberal republican,0.4246575342465753
01/20/1873,Illinois,IL,3,FALSE,FALSE,,Oglesby,republican,0.5753424657534246
01/21/1873,New York,NY,3,FALSE,FALSE,,Evarts,liberal republican,0.006896551724137931
01/21/1873,New York,NY,3,FALSE,FALSE,,Seiden,liberal republican,0.006896551724137931
01/21/1873,New York,NY,3,FALSE,FALSE,,Wheaton,democratic,0.21379310344827587
01/21/1873,New York,NY,3,FALSE,FALSE,,Conkling,republican,0.7724137931034483
01/21/1873,Pennsylvania,PA,3,FALSE,FALSE,,Wright,democratic,0.007518796992481203
01/21/1873,Pennsylvania,PA,3,FALSE,FALSE,,Marshall,liberal republican,0.007518796992481203
01/21/1873,Pennsylvania,PA,3,FALSE,FALSE,,Not Voting,no party affiliation,0.03759398496240601
01/21/1873,Pennsylvania,PA,3,FALSE,FALSE,,Wallace,democratic,0.37593984962406013
01/21/1873,Pennsylvania,PA,3,FALSE,FALSE,,Cameron,republican,0.5714285714285714
01/29/1873,Kansas,KS,3,FALSE,FALSE,,Pomeroy,republican,0.0
01/29/1873,Kansas,KS,3,FALSE,FALSE,,Robinson,republican,0.007874015748031496
01/29/1873,Kansas,KS,3,FALSE,FALSE,,Kingman,republican,0.007874015748031496
01/29/1873,Kansas,KS,3,FALSE,FALSE,,Clarke,republican,0.015748031496062992
01/29/1873,Kansas,KS,3,FALSE,FALSE,,York,republican,0.015748031496062992
01/29/1873,Kansas,KS,3,FALSE,FALSE,,Lowe,republican,0.047244094488188976
01/29/1873,Kansas,KS,3,FALSE,FALSE,,Ingalls,republican,0.905511811023622
03/03/1873,Wisconsin,WI,3,FALSE,FALSE,,Howe,republican,1.0
11/23/1873,California,CA,1,TRUE,FALSE,,Hager,democratic,1.0
01/12/1874,Ohio,OH,1,FALSE,FALSE,,Noyes,republican,0.0
01/12/1874,Ohio,OH,1,FALSE,FALSE,,Thurman,democratic,1.0
05/19/1874,Connecticut,CT,1,FALSE,FALSE,,Ingersoll,democratic,0.016194331983805668
05/19/1874,Connecticut,CT,1,FALSE,FALSE,,Scattering,no party affiliation,0.016194331983805668
05/19/1874,Connecticut,CT,1,FALSE,FALSE,,Hawley,republican,0.044534412955465584
05/19/1874,Connecticut,CT,1,FALSE,FALSE,,Buckingham,republican,0.32388663967611336
05/19/1874,Connecticut,CT,1,FALSE,FALSE,,Eaton,democratic,0.5991902834008097
09/01/1874,Vermont,VT,1,FALSE,FALSE,,Edmunds,republican,1.0
11/03/1874,Mississippi,MS,1,FALSE,FALSE,,Bruce,republican,1.0
11/03/1874,Virginia,VA,1,FALSE,FALSE,,Withers,democratic,1.0
11/03/1874,Rhode Island,RI,1,FALSE,FALSE,,Burnside,republican,1.0
11/03/1874,Massachusetts,MA,1,FALSE,FALSE,,Dawes,republican,1.0
11/03/1874,Maine,ME,1,FALSE,FALSE,,Hamlin,republican,1.0
11/04/1874,Indiana,IN,1,FALSE,FALSE,,McDonald,democratic,1.0
11/04/1874,Minnesota,MN,1,FALSE,FALSE,,McMillan,republican,1.0
11/04/1874,Texas,TX,1,FALSE,FALSE,,Maxey,democratic,1.0
11/04/1874,Michigan,MI,1,FALSE,FALSE,,Christiancy,republican,1.0
11/04/1874,Nebraska,NE,1,FALSE,FALSE,,Paddock,republican,1.0
11/04/1874,Florida,FL,1,FALSE,FALSE,,Jones,democratic,1.0
11/04/1874,California,CA,1,FALSE,FALSE,,Booth,anti-monopolist,1.0
11/07/1874,Delaware,DE,1,FALSE,FALSE,,Bayard,democratic,1.0
01/01/1875,New Jersey,NJ,1,FALSE,FALSE,,Randolph,democratic,1.0
01/01/1875,Nevada,NV,1,FALSE,FALSE,,Sharon,republican,1.0
01/19/1875,Missouri,MO,1,FALSE,FALSE,,Schurz,republican,0.031446540880503145
01/19/1875,Missouri,MO,1,FALSE,FALSE,,Others,independent,0.18238993710691823
01/19/1875,Missouri,MO,1,FALSE,FALSE,,Cockrell,democratic,0.7861635220125787
01/19/1875,Pennsylvania,PA,1,FALSE,FALSE,,Not Voting,no party affiliation,0.0398406374501992
01/19/1875,Pennsylvania,PA,1,FALSE,FALSE,,Allison,republican,0.46215139442231074
01/19/1875,Pennsylvania,PA,1,FALSE,FALSE,,Wallace,democratic,0.49800796812749004
01/20/1875,New York,NY,1,FALSE,FALSE,,Hoffman,democratic,0.00641025641025641
01/20/1875,New York,NY,1,FALSE,FALSE,,Morgan,republican,0.4358974358974359
01/20/1875,New York,NY,1,FALSE,FALSE,,Kernan,democratic,0.5576923076923077
01/26/1875,Tennessee,TN,1,FALSE,FALSE,,Key,democratic,0.030612244897959183
01/26/1875,Tennessee,TN,1,FALSE,FALSE,,Ewing,republican,0.09183673469387756
01/26/1875,Tennessee,TN,1,FALSE,FALSE,,"""Henry, Sr.""",democratic,0.11224489795918367
01/26/1875,Tennessee,TN,1,FALSE,FALSE,,Stephens,democratic,0.23469387755102042
01/26/1875,Tennessee,TN,1,FALSE,FALSE,,Johnson,democratic,0.5306122448979592
03/03/1875,Wisconsin,WI,1,FALSE,FALSE,,Cameron,republican,1.0
03/04/1875,West Virginia,WV,1,FALSE,FALSE,,Caperton,democratic,1.0
10/10/1876,West Virginia,WV,2,FALSE,FALSE,,Davis,democratic,1.0
11/03/1876,Louisiana,LA,2,FALSE,FALSE,,Spofford,democratic,1.0
11/03/1876,Mississippi,MS,2,FALSE,FALSE,,Lamar,democratic,1.0
11/03/1876,Tennessee,TN,2,FALSE,FALSE,,Harris,democratic,1.0
11/03/1876,Kentucky,KY,2,FALSE,FALSE,,Beck,democratic,1.0
11/03/1876,South Carolina,SC,2,FALSE,FALSE,,Butler,democratic,1.0
11/03/1876,Virginia,VA,2,FALSE,FALSE,,Johnston,democratic,1.0
11/03/1876,Rhode Island,RI,2,FALSE,FALSE,,Anthony,republican,1.0
11/03/1876,Massachusetts,MA,2,FALSE,FALSE,,Hoar,republican,1.0
11/03/1876,New Hampshire,NH,2,FALSE,FALSE,,Rollins,republican,1.0
11/03/1876,Alabama,AL,2,FALSE,FALSE,,Morgan,democratic,1.0
11/04/1876,Delaware,DE,2,FALSE,FALSE,,Saulsbury,democratic,1.0
11/04/1876,Georgia,GA,2,FALSE,FALSE,,Hill,democratic,1.0
11/04/1876,Iowa,IA,2,FALSE,FALSE,,Leffler,democratic,0.25517241379310346
11/04/1876,Iowa,IA,2,FALSE,FALSE,,Kirkwood,republican,0.7448275862068966
11/04/1876,Kansas,KS,2,FALSE,FALSE,,Plumb,republican,1.0
11/04/1876,Minnesota,MN,2,FALSE,FALSE,,Windom,republican,1.0
11/04/1876,Texas,TX,2,FALSE,FALSE,,Coke,democratic,1.0
11/04/1876,Michigan,MI,2,FALSE,FALSE,,Ferry,republican,1.0
